#OTUID	A50HnCp7r4	A50HnCp7r6	A50HnCp7r14	A50HnCp7r11	A50HnCp7r10	A50HnCp7r7	A50HnCp7r2	A50HnCp7r13	A50HnCp7r8	A50HnCp7r15	A50HnCp7r5	A50HnCp7r9	A50HnCp7r1	A50HnCp7r12	A50HnCp7r3	IR24HnCp7r14	IR24HnCp7r13	IR24HnCp7r1	IR24HnCp7r12	IR24HnCp7r11	IR24HnCp7r10	IR24HnCp7r4	IR24HnCp7r8	IR24HnCp7r6	IR24HnCp7r9	IR24HnCp7r5	IR24HnCp7r3	IR24HnCp7r15	IR24HnCp7r2	IR24HnCp7r7	A50HnSz7r6	A50HnSz7r9	A50HnSz7r14	A50HnSz7r1	A50HnSz7r7	A50HnSz7r8	A50HnSz7r5	A50HnSz7r12	A50HnSz7r10	A50HnSz7r13	A50HnSz7r4	A50HnSz7r11	A50HnSz7r15	A50HnSz7r3	A50HnSz7r2	IR24HnSz7r11	IR24HnSz7r12	IR24HnSz7r17	IR24HnSz7r13	IR24HnSz7r7	IR24HnSz7r14	IR24HnSz7r1	IR24HnSz7r6	IR24HnSz7r2	IR24HnSz7r5	IR24HnSz7r16	IR24HnSz7r8	IR24HnSz7r4	IR24HnSz7r15	IR24HnSz7r3	IR24HnSz7r10	IR24HnSz7r9
OTU_9	1.66832860320626	1.45390233818733	1.43744597012525	1.31858636481465	1.61989594828945	1.39946906740536	1.34206382925549	1.39388254911156	1.3070795467295	1.74190942773359	1.83453663155403	2.08342789705415	1.74425746222823	1.60744985673352	1.38826205477226	1.21701578755503	1.26404250516556	1.51863953661072	1.67150185402217	1.37173194133436	1.69278073991691	1.31872590789207	3.0483029685122	2.31721996958946	0.938403891664475	1.12344769522206	2.23826565441344	1.95208184451048	1.08594270486342	2.29265605692933	3.80374981121491	2.14927889117812	2.32527209451821	1.52425043128862	2.21379789327468	2.63081535931908	1.84679491069442	2.06512051277189	1.61895440828644	3.3576852484975	3.23027226580526	3.76584031012803	1.42221665309191	1.80693829218017	1.6898193257426	2.09455936033374	1.84741014702382	1.9730010384216	1.5224820489191	1.43260308045537	1.66543051716	2.08575531696642	1.01545949542168	2.14288970957005	2.22141601317222	1.79156124423277	1.23497415845609	1.99281659135674	1.96483360868539	1.35291007833902	1.1190409452554	2.62750615546957
OTU_166	0.0556109534402086	0.00918737654462768	0.0422186928288535	0.043204009332066	0.370487151190288	0.0461680517082179	0.017494314347837	0.218852587150227	0.10097610232245	0.128184867161847	0.0690417011875173	0.129363170078526	0.0263217926895608	0.0315186246418338	0.231076128752731	0.0196292868960489	0.0190995433472818	0.00742611020347542	0.0365040634786451	0.0266931621016416	0.0163553694677963	0.0324609454250355	0.0768355571316695	0.0174227065382666	0.0180778332895083	0.0394653757103768	0.0227550112740738	0.0507766953774401	0.0532978014656895	0.0223310654895714	0.0582536840061274	0.12174564525192	0.0421164631037617	0.0218373987290634	0.156268086584095	0.0225682690137666	0.107207152537573	0.0549940265109135	0.0754424598319876	0.0395868571634217	0.106866150146941	0.0781835358504088	0.0710064114612702	0.0701723608613657	0.0751649452966231	0.0278115765687467	0.0256330446564257	0.0148345942738466	0.0115194102061974	0.0286998947670525	0.0438271188726316	0.0136770840456815	0.0262618835022848	0.0341950485569689	0.0279072363463846	0.0204643548147046	0.0212926579044153	0.0193102382883405	0.00590040122728345	0.0384485990291729	0.0237176308242955	0.0351741118536757
OTU_264	0.0364347625987574	0.0367495061785107	0.0321666231076979	0.0760390564244362	0.0315308213778969	0.0173130193905817	0.0474845675155574	0.0312646553071752	0.0252440255806126	0.0403870129414037	0.0256440604410778	0.0499296445917117	0.0737010195307702	0.0716332378223496	0.0126369757911649	0.0112167353691708	0.0729255291441668	0.0241348581612951	0.0307402639820169	0.0741476725045601	0.0359818128291518	0.0426049908703591	0.0369401716979181	0.131462240243284	0.0345122271890613	0.0342033256156599	0.0579218468794605	0.0752247338925039	0.0299800133244504	0.0416846555805333	0.114349824160176	0.12174564525192	0.090882894066012	0.109186993645317	0.0289385345526103	0.0806009607634523	0.0748427291300038	0.187738228433808	0.0958323138406329	0.0899701299168676	0.0631481796322833	0.166140013682119	0.190046571852223	0.0635937020306127	0.0417583029425684	0.0312880236398401	0.0512660893128513	0.0682391336596944	0.0998348884537112	0.0526164737395963	0.0943968714179759	0.015956598053295	0.0682808971059404	0.0706697670177358	0.0306979599810231	0.0520910849828844	0.0329068349431873	0.0695168578380257	0.064904413500118	0.055269861104436	0.0388106686215744	0.0703482237073514
OTU_1894	0.00575285725243538	0.00459368827231384	0.00603124183269335	0.00345632074656528	0.00197067633611856	0.00577100646352724	0.0149951265838602	0	0.00280489173117918	0.00351191416881771	0.00591786010178719	0.0113476464981163	0.0035095723586081	0.00716332378223496	0	0	0.00173632212248016	0	0.00192126649887606	0.0014829534500912	0	0	0	0	0.0032868787799106	0.00789307514207535	0.00620591216565648	0.0018806183473126	0.0016655562958028	0	0.00863017540831517	0.00936504963476306	0.00221665595282956	0.00218373987290634	0	0	0.00202277646297308	0.00189634574175564	0.00203898540086453	0	0.00728632841910961	0.0114017656448513	0.00417684773301589	0	0	0	0.00915465880586631	0.00593383770953864	0.0134393119072303	0.00239165789725438	0.00674263367271256	0.00227951400761358	0.00175079223348565	0.00455933980759586	0.00558144726927692	0.00372079178449174	0.00774278469251466	0.00579307148650214	0.00295020061364173	0.00480607487864661	0.0150930377972789	0.00175870559268378
OTU_1593	0	0	0	0	0	0.00288550323176362	0.00499837552795342	0	0.00560978346235835	0.00175595708440886	0.00789048013571626	0.00226952929962326	0.00175478617930405	0	0.0108316935352842	0.028041838422927	0.00520896636744049	0.00742611020347542	0	0.0237272552014592	0.0245330542016944	0.0831811726516535	0.0118208549433338	0.117207298530157	0.0115040757296871	0.0157861502841507	0.0289609234397302	0.0376123669462519	0	0.18460347471379	0.00215754385207879	0	0.00221665595282956	0	0.00289385345526103	0	0.00404555292594615	0.00379269148351127	0	0	0.00485755227940641	0.00325764732710037	0	0.00877154510767072	0.00278388686283789	0.00173822353554667	0.00732372704469304	0.00296691885476932	0.0249587221134278	0.0693580790203769	0.0606837030544131	0.00683854202284073	0.00875396116742826	0.00911867961519172	0.00558144726927692	0.00558118767673761	0.005807088519386	0.00772409531533619	0.00885060184092518	0.00720911231796991	0.0172491860540331	0.00351741118536757
OTU_650	0.0287642862621769	0.103357986127061	0.0160833115538489	0.0483884904519139	0.00394135267223711	0.0634810710987996	0.0249918776397671	0.0234484914803814	0.0252440255806126	0.0228274420973151	0.0157809602714325	0.0272343515954791	0.0263217926895608	0.0372492836676218	0.00902641127940353	0.0224334707383416	0.00520896636744049	0.00371305510173771	0.0192126649887606	0.0163124879510032	0.0278041280952537	0.0263745181578413	0.00886564120750033	0.0158388241256969	0.0115040757296871	0.0184171753315092	0.0434413851595954	0.0206868018204386	0.04163890739507	0.0923017373568951	0	0.00468252481738153	0.00221665595282956	0.00436747974581268	0	0.00967211529161428	0.00404555292594615	0.00948172870877819	0	0.0107964155900241	0	0.00488647099065055	0.00626527159952384	0.00438577255383536	0	0.00173822353554667	0.00732372704469304	0.0118676754190773	0.00191990170103291	0.00717497369176313	0.0101139505090688	0.00455902801522715	0.00700316893394261	0.0227966990379793	0.00837217090391539	0.0111623753534752	0.023228354077544	0.00579307148650214	0.00295020061364173	0.00961214975729322	0.00862459302701654	0.00879352796341892
OTU_2	0.60980286875815	0.41802563278056	0.478478518727006	0.342175753909963	2.3470755163172	0.216412742382271	0.427361107640017	1.90714397373769	0.58061258835409	0.361727159388225	0.688444391841244	1.29590123008488	1.01251162545844	0.763610315186246	0.415214918852563	0.187880317433611	1.41857517406629	0.025991385712164	0.19020538338873	0.0860113001052897	0.147198325210166	0.0588354635828768	0.362013682639597	0.175810947795236	0.282671575072311	0.83140391496527	0.330981982168346	0.259525331929138	0.659560293137908	0.90068630807938	0.0884592979352305	0.30670537553849	0.261565402433888	0.174699189832507	0.824748234749392	0.0870490376245285	0.238687622630823	0.10429901579656	0.21613245249164	0.136754597473639	0.361887644815777	0.149851777046617	0.14201282292254	0.116222972676637	0.219927062164194	0.0521467060664001	0.0366186352234652	0.0207684319833853	0.0595169527320201	0.03826652635607	0.0505697525453442	0.0615468782055666	0.035015844669713	0.0729494369215338	0.111628945385538	0.0353475219526715	0.108398985695205	0.040551500405515	0.0177012036818504	0.0456577113471428	0.0215614825675413	0.0439676398170946
OTU_5	1.64723479328066	1.21503054802701	1.57214370438873	1.28229499697572	1.91746807504335	1.60722530009234	0.284907405093345	1.28185086759418	1.2397621451812	1.53119457760452	1.2762851619521	1.77477191230539	4.48874304665976	0.879656160458453	3.75137652772011	0.964639241748689	0.621603319847898	0.913411555027477	1.27764222175258	0.968368602909555	1.71894933106539	0.482856563197403	1.08456344105087	0.559110491637101	0.920326058374967	0.957693117238476	1.04259324383029	0.705231880242224	4.53530979347102	0.914084947373122	3.60094068911951	4.41327964038209	2.70432026245207	5.28246675256043	3.12825558513717	2.30841151626527	2.67208770758743	2.73642690535338	1.99004975124378	2.90423579371649	3.0335413984893	2.60774668534384	3.24541068855335	2.69067146177799	4.04498761170346	1.0464105683991	2.56696632916491	0.747663551401869	1.05402603386707	0.990146369463312	1.2103027442519	2.44363901616175	1.78755887038885	2.12693202024347	2.38885943125052	0.45951778538473	1.14012504597278	1.24164832194029	1.74356856266226	3.03023021098669	0.575691584553354	1.55293703833978
OTU_326	0.00958809542072563	0.0459368827231384	0.0261353812750045	0.0172816037328264	0.00394135267223711	0.0144275161588181	0.0124959388198835	0.0104215517690584	0.0196342421182542	0.0105357425064531	0.0197262003392906	0	0.00877393089652026	0.0143266475644699	0.0397162096293756	0.0056083676845854	0.00868161061240081	0.00556958265260657	0.0345827969797691	0.00741476725045601	0.0147198325210166	0.00608642726719416	0.0325073510941679	0.0174227065382666	0.0032868787799106	0.0131551252367923	0.012411824331313	0.018806183473126	0.0183211192538308	0.00595495079721904	0.0323631577811819	0.0070237872260723	0.0177332476226365	0.0502260170768458	0.00868156036578308	0.0322403843053809	0.0121366587778385	0.00568903722526691	0.0203898540086453	0.0107964155900241	0.0145726568382192	0.0162882366355018	0.0229726625315874	0.00657865883075304	0.0194872080398653	0.0712671649574135	0.0164783858505594	0.0801068090787717	0.0671965595361518	0.0119582894862719	0.0337131683635628	0.015956598053295	0.0332650524362274	0.0501527378835545	0.0223257890771077	0.042789105521655	0.0716207584057606	0.0617927625226895	0.0177012036818504	0.0528668236651127	0.114275857607969	0.0175870559268378
OTU_509	0.0517757152719184	0.0206715972254123	0.00603124183269335	0.00345632074656528	0.00788270534447422	0.0201985226223453	0.0399870042236273	0.0182377155958522	0.095366318860092	0.0280953133505417	0.0473428808142975	0.0521991738913349	0.0175478617930405	0.0358166189111748	0.0252739515823299	0.0224334707383416	0.00868161061240081	0.0148522204069508	0.0249764644853888	0.0237272552014592	0.0245330542016944	0.0162304727125178	0.00443282060375017	0.00950329447541814	0.0279384696292401	0.0184171753315092	0.00413727477710432	0.0131643284311882	0.0133244503664224	0.00893242619582856	0.0151028069645516	0.0538490353998876	0.0155165916698069	0.0152861791103444	0.0144692672763051	0.0257923074443047	0.0343871998705423	0.0170671116758007	0.0448576788190197	0.0107964155900241	0.0218589852573288	0.0325764732710037	0.0334147818641271	0.0109644313845884	0.0278388686283789	0.00521467060664001	0.049435157551678	0.0237353508381546	0.0172791153092962	0.0239165789725438	0.0438271188726316	0.00455902801522715	0.0280126757357704	0.0159576893265855	0.00837217090391539	0.00558118767673761	0.0503281005013453	0.0328274050901788	0.0383526079773425	0.0120151871966165	0.0366545203648203	0.0123109391487865
OTU_71	0.790059062667792	0.087280077173963	0.333728714742365	0.323165989803854	0.459167586315624	0.375115420129271	0.479844050683528	0.432494398415924	0.123415236171884	0.163304008850024	0.477374048210834	0.394898098134447	0.305332795198905	0.240687679083095	0.415214918852563	0.286026751913855	0.783081277238553	0.258057329570771	0.762742800053795	0.341079293520976	0.459585882045075	0.316494217894096	0.81120617048628	0.419728839330968	0.859518800946621	0.723531888023574	0.781944932872717	0.851920111332606	0.481345769487009	0.610382456714951	0.0647263155623638	0.187300992695261	0.230532219094274	0.141943091738912	0.222826716055099	0.128961537221524	0.307462022371908	0.455122978021353	0.281379985319305	0.165545039047036	0.155441672941005	0.239437078541877	0.198400267318255	0.344283145476076	0.258901478243924	1.0985572744655	1.10771371550982	0.180982050140929	0.347502207886956	0.25112407921171	0.964196615197896	0.0889010462969295	0.567256683649351	0.540281767200109	0.276281639829208	0.537654412859056	1.02979036410445	0.366894527478469	0.218314845409488	0.221079444417744	0.228551715215938	0.33943017938797
