Paenibacillaceae_1	Ruminococcaceae	Rhodocyclaceae	Clostridiaceae_1	Sphingomonadaceae	Lachnospiraceae	Rhodospirillaceae	Planctomycetaceae	Syntrophobacteraceae	Flavobacteriaceae	Comamonadaceae	Oxalobacteraceae	Ignavibacteriaceae	Hyphomicrobiaceae	Geobacteraceae	Xanthomonadaceae	Bacillaceae_1	Caldilineaceae	Rhizobiaceae	Rhodobacteraceae	Nitrospiraceae	Methylococcaceae	Nocardioidaceae	Micromonosporaceae	Enterobacteriaceae	Spirochaetaceae	Caulobacteraceae	Burkholderiales_incertae_sedis	Cystobacteraceae	Acetobacteraceae	Microbacteriaceae	Parachlamydiaceae	Porphyromonadaceae	Bdellovibrionaceae	Sinobacteraceae	Bacteriovoracaceae	Pseudomonadaceae	Neisseriaceae	Planococcaceae	Methylobacteriaceae	Chitinophagaceae	Desulfovibrionaceae	Opitutaceae	Prolixibacteraceae	Polyangiaceae	Gaiellaceae	Gracilibacteraceae	Desulfobulbaceae	Oscillochloridaceae	Desulfobacteraceae	Solirubrobacteraceae	Intrasporangiaceae	Streptomycetaceae	Clostridiales_Incertae_Sedis_XII	Phyllobacteriaceae	Desulfuromonadaceae	Verrucomicrobiaceae	Haliangiaceae	Clostridiales_Incertae_Sedis_XI	Syntrophaceae	Gallionellaceae	Peptostreptococcaceae	Conexibacteraceae	Thermomonosporaceae	Acidimicrobiaceae	Burkholderiaceae	Nannocystaceae	Gemmatimonadaceae	Rhodothermaceae	Myxococcaceae	Sphingobacteriaceae	Veillonellaceae	Pseudonocardiaceae	Mycobacteriaceae	Erythrobacteraceae	Thermoactinomycetaceae_1	Bradyrhizobiaceae	Sandaracinaceae	Coriobacteriaceae	Geodermatophilaceae	Aeromonadaceae	Methylocystaceae	Streptosporangiaceae	Methylophilaceae	Micrococcaceae	Cellulomonadaceae	Labilitrichaceae	Bacteroidaceae	Bacillales_Incertae_Sedis_XII	Chromatiaceae	Clostridiales_Incertae_Sedis_XVIII	Nitrosomonadaceae	Iamiaceae	Saprospiraceae	Holophagaceae	Rhodobiaceae	Cytophagaceae	Rhizobiales_incertae_sedis	Clostridiales_Incertae_Sedis_XIII	Hyphomonadaceae	Sneathiellaceae	Anaerolineaceae	Alicyclobacillaceae	Acidimicrobineae_incertae_sedis	Leptospiraceae	Paenibacillaceae_2	Xanthobacteraceae	Propionibacteriaceae	Aurantimonadaceae	Alcaligenaceae	Thermoactinomycetaceae_2	Nocardiaceae	Kineosporiaceae	Heliobacteriaceae	Oligoflexaceae	Deinococcaceae	Herpetosiphonaceae	Chloroplast	Clostridiaceae_4	Family_I	Cryomorphaceae	Syntrophorhabdaceae	Demequinaceae	Promicromonosporaceae	Marinilabiliaceae	Rubrobacteraceae	Family_V	Shewanellaceae	Moraxellaceae	Campylobacteraceae	Eubacteriaceae	Hydrogenophilaceae	Erysipelotrichaceae	Desulfomicrobiaceae	Glycomycetaceae	Fusobacteriaceae	Leptotrichiaceae	Thermaceae
Rhodothermaceae	0.367823999609716	0.426320378657362	0.0200059984879238	-0.190743160892767	-0.268409283635238	-0.138405654664961	0.0567943893639296	-0.207697859404346	0.69508784027849	-0.11384508791212	-0.250795829603985	-0.169761192539074	0.605100460813998	-0.124798347604192	0.297364913498169	-0.134285374475986	-0.100887400832574	0.13781206701547	-0.136551419086451	-0.206460158036158	0.138166107145386	-0.218075454203007	0.139887313587282	0.0597083799518088	-0.241591334745306	0.480554441313422	-0.212767743495609	-0.334636521049766	0.248162352736367	-0.296051442011265	0.183894261451943	0.239844410835915	0.621173047501048	-0.281894233056463	0.164616945249513	-0.10021965205671	-0.069252296717665	-0.239869722530006	-0.0325155523329564	-0.242451746747556	0.160352070579641	0.0118160713685765	0.0380436631837171	0.202267313627695	0.022505543631242	0.147957382886426	-0.15255015479287	0.226120565879904	-0.0420456385759169	-0.0667902282101676	-0.233579294938254	-0.209407594160344	-0.208063585647514	-0.0435320346087212	0.243609641522701	-0.198322783114671	-0.200633695675895	0.176302968338824	0.0591812125550544	-0.015887084446628	0.525406314539825	-0.194426011852722	0.184972345829149	-0.0558006795548022	-0.280664617920843	-0.230448873870901	-0.0819692246615271	-0.202450331239888	1	-0.0620318381396787	-0.293482276378103	0.182269197783153	0.35994518001892	0.176298434520988	-0.171398306886433	0.609581467722231	0.0290932656851408	-0.0111115860911559	-0.0716220244572219	-0.0917512603522907	-0.25882294934668	-0.113606615413498	0.378949660512027	-0.183173682432479	0.259025563716423	0.157886704217833	-0.133130365067592	0.167557704687093	0.145401830480118	-0.0565314456590296	-0.21434132745747	-0.110959535761664	0.292345784006855	-0.197456237390343	0.299858875122621	-0.141163537436381	0.0313134205358255	-0.188597838293423	-0.050348350907344	-0.0333948935008354	-0.0140464406184046	-0.0638404388278278	-0.0732137468781569	-0.243269264266902	0.374123288273504	-0.0549876269101505	-0.213507737610081	0.251750215737602	-0.113767034070918	0.404483558048094	0.152816980950669	-0.0566591307403052	-0.196248227820343	0.423063661587452	0.163938893207607	-0.175242023308741	-0.280159780413886	-0.172902082686577	0.128694058155513	0.0767726401615948	-0.172854114541615	0.394995856599356	-0.0895626242410826	0.166364734412034	-0.116765790780125	-0.135793799791553	-0.135404482827948	-0.253499560781747	-0.254281852521273	0.0150239934710987	-0.140756392888669	-0.0377343216349622	-0.0245882670711783	-0.131747216791979	-0.204964518072956	-0.190468648474755	0.0226691202626755	-0.11410270922148
Myxococcaceae	0.226688291023511	-0.182972027779612	0.0960724328567098	0.497117426253166	0.194949366077313	0.26728584742776	0.205356275629358	-0.0906551513288919	0.0501052465182006	0.238655035880178	-0.316164288377635	0.527690344585793	0.0831929085415738	0.611774631353706	-0.0835204831304758	0.0182717971034016	-0.382385973731962	0.0187836413821693	-0.100460728997791	-0.204627606950376	-0.0671505763885749	0.598779527114143	-0.219696168050171	-0.228116805542751	0.107667006702683	-0.330459245877003	0.523720855102683	0.601007052406339	-0.274971357424056	-0.180324109927368	-0.182818568936814	-0.0902032804421252	-0.0870658349800891	0.140064482357119	0.372661104356312	0.307288690442845	-0.404021627835431	0.27463635823181	0.551143135958158	0.170870468116587	0.383845614343935	-0.135106730703473	-0.157277527552267	-0.0929879790452434	0.36772244678765	0.268861219522343	0.492613773583746	-0.219819816359921	-0.293132646745954	0.459250729720959	0.0816183555902127	-0.101894882473894	0.384748840014543	-0.142484331250686	0.0226100253222125	0.0457671584487721	-0.0485594915744857	-0.104709745388043	-0.183867799742248	-0.0149795348920157	-0.0580028918873989	0.539077560480953	-0.206036026092413	0.398215595489153	0.232165266386062	0.211516251531349	0.449376317986525	-0.26903807644932	-0.0620318381396787	1	-0.0921571206236091	-0.255671209652784	-0.141090117940908	0.0179007184455692	-0.00885009592935861	-0.109597852429323	0.33879774726989	0.454808106764963	-0.399003175147734	0.122675258407546	0.102992855102075	0.565676270086247	-0.184910086640995	0.147869447206899	-0.183734556549474	-0.0304716180560562	0.42492977586442	0.0978688548731122	-0.391181080135326	-0.127209812651569	0.579212788979923	-0.154585586406533	0.412917436267938	-0.0504065034040043	-0.263131638795859	0.429326737723469	0.281246208002389	-0.143685900874768	0.54410399148153	0.0379609568820043	0.567825576185507	-0.205047404283847	0.410424755430485	-0.0684070200264985	-0.273713508539222	0.544079478699617	0.100049675355169	-0.133776320331115	-0.236150287842755	-0.0244347005050922	-0.093685970130494	0.325576206597824	-0.108753311468885	0.0185280041290385	-0.244345325054976	-0.300434259968789	-0.121973218477085	-0.0153218172305337	-0.148171291880145	0.151937080955139	0.321188637533463	-0.000499448940118312	-0.295056669867663	0.0365288712242557	-0.286007327983355	-0.36543516481578	-0.214069162660184	0.0338012248638411	0.0257463478682165	0.206779283570591	0.028533172476843	0.364830657719504	0.137497468254541	-0.0887365889772502	0.385607682848049	0.127074680468417	0.103823845410247	-0.190499070262025
Sphingobacteriaceae	-0.476110026155212	-0.144829309763746	0.085285591064899	0.525005475440463	0.0888144541984562	0.69179116318852	0.175544263883026	-0.080608433109666	-0.223244879893324	0.181982782118902	-0.378051569935757	0.434273004418475	-0.363674164254274	0.206656343264545	-0.548285617937812	0.0822283988264139	-0.255098619940064	-0.191003329290738	0.0929341909667518	-0.235577402435674	-0.452971254303312	0.00325263286763669	-0.0378706991502908	-0.120827249637754	0.424206379978519	-0.565825856137484	-0.0249136326972859	0.438118061748015	-0.479477763924988	-0.239903361213721	0.345224442592198	-0.473367530769124	-0.429322505113007	0.0289819756239862	-0.234075127496288	0.267474539219729	0.153534530590729	0.6488920782455	0.297184736019544	0.572874565730815	0.197652439475941	-0.406459376234988	-0.269414778558844	-0.145853831039503	0.0277257742352611	0.0151698583765699	0.379386060090224	-0.521127528584634	-0.0458294530001168	0.276088727709926	0.360431335600987	0.287548689793813	0.282241776391389	0.170706322867729	-0.197556809152262	0.438038044699398	-0.118034712548525	-0.573054842587879	-0.222915457116258	-0.176986442343167	-0.508681294394559	0.451358973902435	-0.391050463428459	0.182085051460609	-0.101939923786628	0.154187994537715	0.25420892775527	-0.266616271350546	-0.293482276378103	-0.0921571206236091	1	-0.365973750285388	-0.322378042617629	-0.375656777297559	-0.142655215763739	-0.193983834578198	-0.305502666427414	0.553024881278964	-0.426049395469495	0.411132630786493	0.780829040949033	-0.133695900162907	-0.395042168691854	0.152577349064044	0.0471251410806063	0.120721347521726	0.124103624229445	-0.0339721204211733	-0.255417545680732	0.459687487427513	-0.0536827592835408	-0.131383616844371	0.073160655036526	0.237459176155649	-0.581915437752568	0.469876054269668	0.0682015004069179	-0.0728513300218195	0.301167701848128	0.0727424344956873	-0.0520106882876445	-0.236995125703392	0.104974829396587	-0.0418652342696866	-0.510973004236112	0.35165461345618	0.546463378652753	-0.266881422600071	0.467327572967279	-0.114413111424774	0.220281226165177	0.102328724038185	0.476633065998091	-0.19549726512883	-0.506003330773614	0.0273042223503958	0.568406158703675	-0.229824629981716	-0.428174178948708	-0.0119250415000078	-0.0198803721150702	-0.0864444301869415	0.113233042339415	-0.079981521677252	-0.24447914041083	-0.336280864825622	-0.21464902209277	0.362992970020164	0.550179678911697	0.412335568282186	0.0271277124443683	0.462438960768044	0.119837735896567	-0.319737572192976	0.426669350631121	0.641467656055176	0.147026058777226	-0.35710805539047
Veillonellaceae	0.597741694425239	0.320926638739067	-0.179371037763918	-0.558875281408693	-0.0366992504999147	-0.410242141694324	-0.401568545217036	0.129463780263133	0.260613529732266	-0.324870761822927	0.0445121662195393	-0.235026907431769	0.347656213312662	-0.0751519016912853	0.642230371506861	0.391818719962725	0.225915279773718	0.389577192646119	0.119530180716678	0.176076378938512	0.558163180012373	-0.362048796888218	0.114017054742103	0.182683501993365	-0.327318424352752	0.663895619585268	-0.0790695508217595	-0.467846878202569	0.560252473388463	0.178900791461092	-0.124715277022823	0.142654833653441	0.293536613422979	-0.182385357783625	0.101155658616168	-0.259510110264455	0.318919175964026	-0.45026451240141	-0.299480811365076	-0.345128613282871	-0.173650134011934	0.435989675653857	0.538060300010276	0.219903013982684	-0.148502393321755	-0.215693648091209	-0.37897399626556	0.61636972100636	0.405567118340105	-0.199912209476327	-0.147174449839457	-0.250964888880032	-0.269169036274524	-0.26282666372377	0.18879909299534	-0.205918004424151	0.25563584999681	0.367307199689344	0.128450587279998	0.33499959783007	0.532144088971255	-0.190212327114647	0.546555807098795	-0.27582845325634	0.100001483505283	0.026644565536827	-0.0785495338406976	0.335746966975576	0.182269197783153	-0.255671209652784	-0.365973750285388	1	0.224810474415382	0.354151337462017	0.264984626058575	0.372090091192747	0.107496188999823	-0.360176070058485	0.515303156894164	-0.0907941714687849	-0.473600630798848	0.0426189108700996	0.377215572363565	-0.23016002544348	0.118944589776142	-0.0807795536476894	-0.287627380619839	0.299562293629188	0.127764385200327	-0.0308266768601711	-0.362269728813819	0.0583307820960271	-0.167225042511636	-0.256843325345311	0.540972314596984	-0.388964401167641	-0.087661155602478	0.0302201520274692	-0.383489465836315	-0.159697946528101	-0.22007429779928	0.616551674632604	-0.0949136885859546	0.0702371037237642	0.285018587090124	-0.338966111962774	-0.363097109478894	0.159453524584578	-0.090765491651148	-0.123370105279263	0.0730097440836886	-0.227809869975912	-0.280535071640666	0.146667592019324	0.296905117569266	0.376172100512129	-0.233752905665204	0.276532350315047	0.419372346148491	0.267887975228693	0.0017195738968215	0.0787198089214802	-0.192216364154043	0.099672166847625	0.25774600282265	0.566249032234775	0.240648830470608	-0.0576614817421612	-0.349220326148012	-0.321173844165782	-0.0173073590171488	-0.327982268148262	0.440474511334502	0.450324993959487	-0.391280694838494	-0.467049974639768	-0.30872085234576	0.546266606265929
Pseudonocardiaceae	0.282183995435498	0.0462695100661737	-0.278047038881794	-0.367874747801129	0.0757942307806312	-0.330759054817683	-0.24390247277367	-0.0680336537843144	0.418985670195372	-0.238222127588981	0.123888093791874	-0.189566068037027	0.422612643430074	0.0407314574809977	0.332847825695761	0.117227541708315	0.226475953941564	0.295388393533363	0.039152402622936	0.0513550729088941	0.36237381379186	-0.217713110132878	0.301316573537149	0.227839510077684	-0.266921066526409	0.366422454370845	-0.233024933066778	-0.414723707938099	0.307160064893539	0.0640164391908176	0.124737067265159	0.512977081837494	0.250750885420764	-0.293433158971477	0.0178256094071576	0.0055383531700447	-0.0910299046048848	-0.394862245091907	-0.162903587244445	-0.3472410486392	-0.104133935841423	0.313141352278573	-0.058604464544207	0.0311066199425533	0.0275492172880591	0.149199676300218	-0.31518193149465	0.425147157395997	0.017947474316522	-0.154356719808069	0.00419847382503231	-0.0385096613453878	-0.263357177079333	0.155476408320616	0.479003907025168	-0.103860915741952	0.095876082076619	0.543476967772433	0.128213713551484	0.0504786755129811	0.413294986468068	-0.4119445132031	0.209080619606453	-0.160038416343258	0.0611803584927307	0.0855904353429795	-0.296847347672161	0.208052930236371	0.35994518001892	-0.141090117940908	-0.322378042617629	0.224810474415382	1	0.242683045668869	0.256679570625089	0.456527069209116	0.213050744611493	-0.260744024510597	0.232103355259168	-0.213486751336855	-0.313897266038995	0.030137563011595	0.160792262446377	-0.230665155795763	0.207851143518546	-0.118841371736032	-0.157869440730814	-0.14922399324107	0.0637322090864579	-0.184025513120396	-0.215455334829106	0.240659784341445	-0.0137266281066383	-0.295768967684442	0.345386476948697	-0.22325549442109	-0.103519514958386	0.0492627831738673	-0.327457264375812	-0.0169142791523283	-0.205837457771523	0.0546660324726496	-0.245151890332968	-0.0626753919772484	0.588655015664618	-0.239368056086959	-0.169579419478968	0.322009317824668	-0.165137125829185	0.473522821957387	-0.0854885322329571	-0.100032423370822	-0.0212278184642557	0.25157737904877	0.284609748409411	-0.0022154594663121	-0.217790525284391	0.013569738553955	0.23536081902228	-0.114975229193544	0.0770006710154323	0.0648486264854308	-0.139381322384281	0.330276037471341	-0.00139080540596246	0.137786131613917	0.117122718796702	-0.289486364674589	-0.242816171979387	-0.229046043370704	-0.0266098476125631	-0.207278073081899	-0.207673618090552	0.0200986732862321	-0.269333837383999	-0.301720715742735	-0.0968318601772958	0.180705648753381
Mycobacteriaceae	0.516472916873792	-0.0369876308514683	-0.0749487160119418	-0.299349538469192	0.186189102759602	-0.314063383192671	-0.0639106662101903	0.171228303261529	0.24139623380312	-0.2037548292654	0.214489490749489	-0.24795611584415	0.273084721031037	0.252604596996202	0.457829856407644	0.259353946802146	-0.0802443415568386	0.0209856288908056	0.343542305187775	0.243294832928182	0.638336450115206	-0.125078857458036	-0.0278784877597822	0.0822387100751371	-0.28644300754273	0.314816926287128	0.157672457712345	-0.35922077214007	0.134001359421424	0.250634232184725	-0.209780521358572	0.372862797300125	0.334992385667568	0.0171174604979472	0.114819068357405	-0.105084165252643	-0.0618276106651177	-0.332433894578576	-0.207685796000577	-0.14063174443484	0.0209906669779017	0.337664035731408	0.0755234842391586	-0.278297532512552	0.0420996170839343	-0.0551159348667015	-0.253761193942602	0.473497294271786	0.0191376601283234	-0.129590353656795	-0.155754671991591	-0.370428445493992	-0.0945317304827297	-0.365268421730788	0.266253812754677	-0.457609976747564	0.184616871305798	0.331708071511507	0.0384241872532559	0.355013683142813	0.423912919840181	-0.15625851855533	0.0596973342908165	0.0233434811026502	0.387423623883803	0.0834520455940378	-0.0968085441782958	0.391738938289125	0.176298434520988	0.0179007184455692	-0.375656777297559	0.354151337462017	0.242683045668869	1	0.608944990494388	0.204387227258197	0.28786412368556	-0.139031494629271	0.0169669234223895	-0.203637903337986	-0.334865073886374	0.445808135423282	0.0900556748498655	-0.220078941442926	-0.109496997784023	-0.18513424869713	-0.0976009905442143	0.232371725386494	0.23974280402758	-0.270282759260158	-0.138116143388261	0.350360033331154	-0.101321904453159	-0.173996537512205	0.381168353172077	-0.25897468904845	-0.00935614752479345	0.254816009914846	-0.272279311229099	0.229240728346298	-0.0385884351982334	0.223734512734467	-0.217526231712438	0.151154004700682	0.134188693462514	-0.285283917593909	-0.149622414914749	0.0937719704477826	-0.164447904146974	0.0743190404364008	-0.00615289483466592	-0.0712009731354373	-0.379923971662773	-0.0476266104479068	0.218377850241867	0.102538144599985	-0.358483953391714	0.239857474534811	0.0520906031323328	0.221658205557374	-0.0183735734140765	0.280052707755317	-0.0794951868267518	0.059126804329015	-0.101369726834936	0.102614003528103	0.363459454548617	-0.30180950359825	-0.132395735252752	-0.324969676550086	-0.211038144328778	-0.229453253408369	0.129030410907005	0.314426482190967	-0.294288047132834	-0.360637798328537	-0.208048559188779	0.302933559256513
Erythrobacteraceae	0.358757220751397	-0.0808511065745348	-0.170336019323866	-0.269472536678136	0.647834922215867	-0.201804728543855	-0.21060143424358	0.639674888231966	0.0990634110454594	-0.180468595178844	0.366317220644588	-0.0519697610083091	0.0919026862086759	0.491642060467056	0.42037427215689	0.571927901604413	-0.0767658692859258	0.0833518505344607	0.519219749700019	0.665434947806928	0.539631684440633	-0.0877111718242175	0.415172582334651	0.45977753765837	-0.313014380464006	0.139298699165202	0.251817302786092	-0.193778007097768	-0.0686033102671069	0.565769651257295	0.0576115638608887	0.112946607380984	0.0820116570838971	0.327279771870737	0.193843144540043	0.0358860745304676	-0.18479247755312	-0.264007624914356	-0.117009331876542	-0.0686282912675182	0.144510987004433	0.492223818186274	0.132198629512912	-0.0434239903422697	-0.0891122382330832	-0.133420723662861	-0.220930385206162	0.475110601164914	0.14204704688865	0.0139250394415773	0.0670165080020334	-0.0256407352142306	-0.0571811138204574	-0.190594757899685	0.340502325763854	-0.257230745449281	0.630278970386176	0.382140914546672	0.105608714084362	0.334186080875823	0.115171527335759	-0.2658427900867	-0.163977281230407	-0.0233812114969302	0.823212685462201	0.361836435420186	-0.0801445015403865	0.794606358805454	-0.171398306886433	-0.00885009592935861	-0.142655215763739	0.264984626058575	0.256679570625089	0.608944990494388	1	-0.0364846770982766	0.111848285581479	-0.164322881946676	0.106076070525216	0.0981738407662997	-0.334241084945544	0.337823395668036	0.132627806564665	-0.0968254240775554	-0.0098925798392607	0.0798386704522553	-0.0141659307054848	-0.12573171062254	0.0701181649299017	-0.124846653817748	-0.198165916947079	0.31395439983899	-0.0447273940029262	-0.00986236295591562	0.360221165251392	-0.0837445699000943	-0.164909328186157	0.677145503589688	-0.207177739620111	0.306301718804141	0.0717916492843314	0.114565122817691	-0.197872050057475	0.597612140497206	0.0730950731805375	-0.203128862316121	0.212342510939668	-0.0987284350887584	0.0474489976916406	0.216143503987769	-0.0316780592497048	-0.266453166002363	-0.0614734581946597	-0.0634365582727213	0.308182761014403	0.222554761243656	0.0634646334672754	0.449291877779018	0.294139408957244	-0.136717251734773	0.421642802260885	0.130622558553059	0.163201855616907	-0.0904668010224186	-0.0911365961652283	0.30982483222099	0.638122283613306	-0.0890733967874244	-0.130462768941786	-0.19858281256521	-0.0162058878279132	-0.0386023057902201	-0.0772247881695891	0.480040294275844	-0.0814599858326006	-0.213012278880268	-0.268081434077379	0.545926020191038
Thermoactinomycetaceae_1	0.295197288255141	0.327184566605178	-0.156368656818934	-0.221495829621961	-0.0386966691405715	-0.249423918770581	-0.215202063438922	-0.061309064646998	0.319931032346891	-0.10849231631293	-0.229721842740557	-0.167917151306283	0.0855891023962597	0.00766855603843972	0.306782304442779	0.119229226496859	0.0303141846181579	0.0527014799690698	-0.0401147422680644	0.0499783785551991	0.268901175175711	-0.24076372017621	0.138433958536763	0.228607293373775	-0.138562088756549	0.373783134793472	-0.155350819463114	-0.311601087957346	0.0775226971635074	-0.0369339722647128	-0.00429414537953678	0.126967670505769	0.297990939953326	-0.363321446478308	0.0738226463457245	-0.0956253103508806	0.010544312473614	-0.224647617300311	-0.0615830765694472	-0.326800053903724	0.0196462110255691	0.257545831252799	0.0584734371041331	0.357068996960446	0.303161070836126	0.2068197959718	-0.205424164308329	0.224346815307748	0.247304448890272	-0.115404794198992	-0.174064856815077	-0.0425577925621637	-0.262919834866354	0.0198066378384569	0.110928611232308	-0.226835625206224	-0.0784309581605818	-0.012755712473678	0.14126420562781	-0.0459943299673772	0.319680616140202	-0.147255666806211	0.166755833661645	0.0623092324624208	-0.00969182297838589	-0.195002123363124	-0.117657295331888	0.125434441720653	0.609581467722231	-0.109597852429323	-0.193983834578198	0.372090091192747	0.456527069209116	0.204387227258197	-0.0364846770982766	1	0.141270763994066	0.056077123467638	0.1387432028865	-0.158188556335889	-0.2411585879978	0.0935552230081112	0.0536442441193887	-0.191102330104863	0.205921887751	0.0731959518895512	-0.194567876787685	0.35645007769474	0.200099167659907	-0.161540726938071	-0.271332345861584	-0.132686826847454	0.131929805958124	-0.162456711608077	0.293497360582624	-0.243093841675344	0.206614769730693	-0.00721040889590718	-0.119155283460556	0.124574716665266	-0.108827896157974	-0.0195566487006188	-0.178651589047787	-0.00385114267585904	0.209515259335963	-0.160658848993721	-0.0722614485804488	0.297636333834011	-0.107950456184514	0.328007024102595	0.186312857098512	-0.0647432867390647	-0.262069764027251	0.364074976979676	0.0983666050895236	0.202637583593534	-0.263438388006902	0.301127568447709	0.155896443545277	0.214085198913287	0.036962991739907	-0.00899522503101075	0.154881177606777	0.11717341470433	0.0129190591282883	0.232374074173667	0.136623843777444	-0.16771089032671	-0.158536769592192	-0.195205117507703	0.089576954577679	-0.0238374061765447	0.0881088272608398	0.0529654867062202	-0.120791543952145	-0.290247160691454	0.0397678923136461	0.0523988727447002
Bradyrhizobiaceae	0.385994293358671	-0.246743073386007	-0.294359499715304	-0.0357121306190344	0.13894693300323	-0.121058336580208	0.147783996122316	-0.0670784907711691	0.129417197478305	0.34547264119928	-0.0156337586838397	0.303598396474673	0.0738421232467924	0.241983393106051	0.141722676285241	0.169008779893249	0.0864655923443613	-0.119024381870558	0.172963501880491	-0.0534122261504161	0.225391904159292	0.153243379515788	-0.173720280977495	-0.095186899791986	-0.418123178009219	0.019650790858529	0.327207628630585	0.0273668976641092	-0.0919623991269514	0.0169028500300478	-0.190750197896932	0.0217456651277975	-0.140773724107985	0.00851673316220424	0.354515058529698	-0.0559877115590739	-0.00886896335466211	-0.178657525013929	0.101771605226375	-0.214708428842542	0.0169035280291034	0.123554065178915	-0.129979476007737	-0.221459040968333	-0.0687485520004961	0.234083098514165	0.109438332743261	0.0480983730221881	-0.216234057877544	0.0441658771237159	0.0409862640067276	0.00780955489885325	0.164175998501271	0.244620849021217	0.095211083506946	-0.0671584253282868	0.0214740526172862	0.136413140104998	0.0344108586236001	0.13759364170904	0.12556112563211	0.0851117793039183	-0.0343321139917033	0.107724461489271	0.138536101177801	0.15024238970175	0.236775351107587	0.0200261579582404	0.0290932656851408	0.33879774726989	-0.305502666427414	0.107496188999823	0.213050744611493	0.28786412368556	0.111848285581479	0.141270763994066	1	-0.0411827240721359	0.0581777070218144	-0.0848612030730005	-0.161603808420426	0.540675363085036	0.0195134422376211	0.0045733189322214	-0.27276144928222	-0.253798420773362	0.105665426141423	-0.0485041886793074	-0.150728365289355	-0.248101516541605	0.0648416970500922	0.147046193907299	0.110371782083848	-0.0874005760163519	0.0390919618377394	0.0849224513753016	-0.0503350521609931	-0.0234024230919838	0.0489768186689764	-0.0666666780135735	0.296103564076069	0.18161527197507	0.0646838423143392	0.0542523612602965	0.272497604932692	0.167386648147862	-0.081778829804703	-0.122896936192248	-0.255684913719415	0.273762931016423	0.162161974006741	0.0833199186071186	-0.210277581702369	-0.0880439507900539	0.0340979695586532	-0.141580096529434	-0.215288241503292	0.0811154827677261	-0.0343028876214692	0.0368029196043905	0.152437620467591	-0.0258409691177567	-0.167486166497915	-0.10782315256337	-0.209005746565658	0.0524710179389843	-0.077789990150793	-0.176239236103895	-0.156560178653437	-0.00437328798328535	-0.115276584015119	-0.0740672084751057	0.137555612975495	0.134886156943749	0.00847179195555291	-0.27322605744366	0.115906459549774	0.048840018929603
Sandaracinaceae	-0.156019217952061	-0.0354395161302375	0.307992970011613	0.545028244423088	0.10463872236977	0.509385533092737	0.382048428088723	-0.13692691654451	-0.0596108229282346	0.336525668400049	-0.329822138511524	0.511090239203228	-0.147181101220824	0.480718279335673	-0.340922783855957	0.0111823783231663	-0.233070534601135	-0.10986190114532	0.167390621270584	-0.263399993809149	-0.242226472341994	0.0793019582659068	-0.0550774114474321	-0.262314850889971	0.337171294658149	-0.447707226809192	0.201166805384582	0.473839583481305	-0.566046496753765	-0.33962979723635	0.177564284209161	-0.296269671045051	-0.172698247901394	-0.101703905911359	-0.0418676270815171	0.12739302722346	-0.166375254508476	0.7367761086244	0.469588301856475	0.294296749893547	0.488279826349636	-0.255243618786499	-0.147430487708798	-0.153236233539769	0.302280628379251	0.294742044693616	0.374211015910094	-0.358017111757444	-0.178656374644753	0.533898808393722	0.307424957251099	0.111274137937104	0.155052873669094	0.115539518389293	-0.178703563840745	0.332723540546889	-0.188188250639037	-0.377576537862608	-0.108323364479944	-0.14626100591162	-0.256661323132013	0.48072377278697	-0.19376164464728	0.196921672709416	0.00807970321260445	0.186324563806654	0.312143491396881	-0.380599815701339	-0.0111115860911559	0.454808106764963	0.553024881278964	-0.360176070058485	-0.260744024510597	-0.139031494629271	-0.164322881946676	0.056077123467638	-0.0411827240721359	1	-0.461539729995279	0.323413950741456	0.60342708895047	0.141805759952553	-0.281514591080873	-0.0210499667727933	-0.0500558958286164	0.0507959585509362	0.13605388832875	0.334899462911498	-0.256399610625258	0.332711237810882	0.104839258237472	-0.239689513026824	0.289020049682248	0.114616145991427	-0.408962657247386	0.528496698029472	0.456662539824743	-0.181203355627705	0.412012120361718	0.21222638877079	0.351848797626716	-0.236626880946693	0.308364254046647	-0.119257201877681	-0.343850502146941	0.506278339756749	0.313221235636482	-0.164988495051466	0.176047296617239	-0.0666973608798614	0.152966627618562	0.205387544008156	0.22453825608603	0.0203969566540881	-0.335205642652389	-0.00526317344985408	0.140719561279695	-0.281735261604695	-0.294395811705287	0.368050628911444	0.125330054132757	-0.0147668236674996	-0.0797918598392648	0.139921065633475	-0.25001078371418	-0.550755186057484	-0.33504972169704	0.138500526083537	0.386468811143406	0.252063728227773	0.05536170925949	0.726561677653683	0.166621385759919	-0.14852930490066	0.559578603434676	0.32484008318993	0.400652960075912	-0.430698150601923
