Paenibacillaceae_1	Ruminococcaceae	Rhodocyclaceae	Clostridiaceae_1	Sphingomonadaceae	Lachnospiraceae	Rhodospirillaceae	Planctomycetaceae	Syntrophobacteraceae	Flavobacteriaceae	Comamonadaceae	Oxalobacteraceae	Ignavibacteriaceae	Hyphomicrobiaceae	Geobacteraceae	Xanthomonadaceae	Bacillaceae_1	Caldilineaceae	Rhizobiaceae	Rhodobacteraceae	Nitrospiraceae	Methylococcaceae	Nocardioidaceae	Micromonosporaceae	Enterobacteriaceae	Spirochaetaceae	Caulobacteraceae	Burkholderiales_incertae_sedis	Cystobacteraceae	Acetobacteraceae	Microbacteriaceae	Parachlamydiaceae	Porphyromonadaceae	Bdellovibrionaceae	Sinobacteraceae	Bacteriovoracaceae	Pseudomonadaceae	Neisseriaceae	Planococcaceae	Methylobacteriaceae	Chitinophagaceae	Desulfovibrionaceae	Opitutaceae	Prolixibacteraceae	Polyangiaceae	Gaiellaceae	Gracilibacteraceae	Desulfobulbaceae	Oscillochloridaceae	Desulfobacteraceae	Solirubrobacteraceae	Intrasporangiaceae	Streptomycetaceae	Clostridiales_Incertae_Sedis_XII	Phyllobacteriaceae	Desulfuromonadaceae	Verrucomicrobiaceae	Haliangiaceae	Clostridiales_Incertae_Sedis_XI	Syntrophaceae	Gallionellaceae	Peptostreptococcaceae	Conexibacteraceae	Thermomonosporaceae	Acidimicrobiaceae	Burkholderiaceae	Nannocystaceae	Gemmatimonadaceae	Rhodothermaceae	Myxococcaceae	Sphingobacteriaceae	Veillonellaceae	Pseudonocardiaceae	Mycobacteriaceae	Erythrobacteraceae	Thermoactinomycetaceae_1	Bradyrhizobiaceae	Sandaracinaceae	Coriobacteriaceae	Geodermatophilaceae	Aeromonadaceae	Methylocystaceae	Streptosporangiaceae	Methylophilaceae	Micrococcaceae	Cellulomonadaceae	Labilitrichaceae	Bacteroidaceae	Bacillales_Incertae_Sedis_XII	Chromatiaceae	Clostridiales_Incertae_Sedis_XVIII	Nitrosomonadaceae	Iamiaceae	Saprospiraceae	Holophagaceae	Rhodobiaceae	Cytophagaceae	Rhizobiales_incertae_sedis	Clostridiales_Incertae_Sedis_XIII	Hyphomonadaceae	Sneathiellaceae	Anaerolineaceae	Alicyclobacillaceae	Acidimicrobineae_incertae_sedis	Leptospiraceae	Paenibacillaceae_2	Xanthobacteraceae	Propionibacteriaceae	Aurantimonadaceae	Alcaligenaceae	Thermoactinomycetaceae_2	Nocardiaceae	Kineosporiaceae	Heliobacteriaceae	Oligoflexaceae	Deinococcaceae	Herpetosiphonaceae	Chloroplast	Clostridiaceae_4	Family_I	Cryomorphaceae	Syntrophorhabdaceae	Demequinaceae	Promicromonosporaceae	Marinilabiliaceae	Rubrobacteraceae	Family_V	Shewanellaceae	Moraxellaceae	Campylobacteraceae	Eubacteriaceae	Hydrogenophilaceae	Erysipelotrichaceae	Desulfomicrobiaceae	Glycomycetaceae	Fusobacteriaceae	Leptotrichiaceae	Thermaceae
Neisseriaceae	-0.22590550155554	-0.319689969800977	0.273911884931197	0.160897934338925	-0.128655937774389	0.120602326572287	-0.00635338346590647	-0.0724305353760285	-0.212908852842552	0.0218128250570188	0.0900411271977524	-0.0856236464288936	-0.201587683477462	-0.114351903850753	-0.328094915358773	0.00687591397004128	0.0732224125476528	0.0204098086724572	-0.0344954261893386	-0.098874386993263	-0.366996604875446	0.350208708826888	-0.0367827540223189	-0.275143481331115	0.402504200411251	-0.539718789383556	-0.00787735558877231	-0.193821754484309	-0.267480810174586	0.161996491067997	-0.0390964963413939	-0.236706653010275	-0.492411892093845	-0.0611789508188983	-0.134228438532868	-0.0543187006512411	0.0667060825787128	1	0.156307855870915	0.273849076528758	-0.142275146262515	-0.169472938210833	-0.0420927663803011	-0.13074171182408	-0.193393009568566	0.0338515793526844	0.0692800226785195	-0.261623198042823	0.0735477680728868	-0.021541972138256	-0.00264314227446	0.0622091971151059	0.145159880344461	0.327301436273972	0.198201699986379	0.149240630356542	-0.027816722238974	-0.136037901378032	-0.150947537577339	-0.285575433138454	-0.154839384874785	0.0861935466734814	-0.0571702067468376	0.0993539419561184	0.112145738375826	0.19426198365917	-0.0581824055103268	-0.0636410351354053	-0.118136887755194	0.448526547640861	0.147588600623311	-0.029283812940155	-0.165498392288719	-0.243252951204665	-0.0634272354366074	-0.125506748498177	-0.129061587470134	0.154008821622906	-0.0269625047147354	-0.145067397059111	0.440380840575189	-0.258056703778378	-0.222526256929669	-0.228181188216023	0.23025449574751	-0.0143423960663115	-0.00176470747322565	-0.132194287981277	-0.0345233646140561	0.179888389032125	0.555224625596107	-0.0793753782297682	0.0676855455022194	0.112276468370635	-0.145732896271411	0.331288453580927	0.0397357161420845	-0.162304486894208	0.177997940920836	-0.0958631949165953	-0.219019662886883	0.0659846438437589	0.447345543829187	0.14575123088874	0.0895036357625082	0.158754416820672	-0.123893995263477	-0.409340904968743	-0.0649680747921531	0.179486658477325	-0.0557357818393571	-0.188471703242296	-0.203724973379454	-0.0418597307177574	-0.0257309371753143	-0.0630275498068233	0.0108710455149021	0.0600863858853103	-0.0992328291380926	-0.172750121911989	-0.0739920048868079	0.0931412293851186	0.0737202563392554	-0.089156942597243	-0.258237526430047	-0.0357815413420318	0.0985474425873385	0.0944479148372971	0.198516124145475	-0.0529267559984929	0.195703048521218	0.221742699018603	0.122736556193703	-0.286349342651092	0.310103912523856	-0.146124441258206	0.282977993059695	0.0257783901239039
Planococcaceae	-0.0936004037343878	0.476958394928411	-0.0896600070550292	0.594629210252252	-0.0904037851190822	0.668700689328893	-0.207393592914587	-0.041023679549709	0.596276912062557	0.344966888053421	-0.513686081177587	-0.310506068167545	0.578572146004154	0.510587752816059	-0.461223835682764	-0.0594107725963427	-0.379639273385494	0.684041293905431	-0.410077772814044	-0.494620059537515	-0.302153009041398	0.43179674373309	0.537958870944541	-0.182617633279535	0.368635583441811	0.320513692983499	0.305588177000213	0.552945908517528	-0.360248982745366	0.172977970021593	0.265723155256599	0.423903481340325	-0.100535206893157	-0.188746894108606	0.197926647242515	0.49556150717942	-0.483647008716053	0.156307855870915	1	0.19572534122947	-0.187655182755879	0.15304976977966	-0.128720878628091	-0.142167532746222	0.122201527877185	0.539904236188931	0.725077891522453	0.354203353371446	-0.179489671395514	0.784839289553953	0.677098064367733	0.574384763479511	-0.179768349548724	0.314185792394179	0.47001706449504	0.0279666086885684	-0.230335539371999	-0.35454552677143	-0.42026166998204	-0.214265188087842	0.158199217393199	0.639444036450385	-0.0560250426538931	0.486762342830072	0.424315584414477	0.142403900973252	0.637311104145318	-0.167978594903124	0.358390711344573	0.378820837947288	0.346931237040327	-0.468198960800477	-0.314961983602031	0.216152598797413	-0.249653643556986	0.156938018190433	-0.492156897684201	0.665317765118355	-0.426889750328597	0.808444226152421	0.200639419151602	-0.0852246196196519	-0.173834558061341	0.264020107648982	0.685299261702325	0.301409663257727	0.697352806946636	0.0189352321507082	-0.421387468512248	-0.270789262932404	0.265264787603711	-0.560198140571886	0.702076746362177	0.240168427171151	-0.438725981387261	0.860545780849819	0.168308405917962	-0.260486708125746	0.627588793892978	0.689536377516952	0.419561155477021	-0.0664780595808538	0.384475189897727	0.107857197588601	0.0122276779218756	0.29450732513053	0.0375820519362491	0.281095656855893	-0.128770731881379	-0.275420574332398	-0.185592896069584	-0.093922696744461	0.133661297200051	-0.326895664972967	-0.48189764770432	-0.288608335163037	-0.0243188415594981	-0.462866948521707	-0.494283131170672	-0.301063107555868	0.501348715607086	0.57268854218673	0.0584336575670043	0.533114456927676	-0.556398253230002	-0.282153379026863	-0.536650606522597	0.144393622309369	-0.181565198085022	0.269417377313391	0.381066115007051	0.815559098841309	0.852721851207376	0.36269067237079	0.388928056969932	0.0143779694332928	0.43916907331181	-0.581453838521381
Methylobacteriaceae	-0.0528146041900485	-0.163895302257184	0.0313952406608678	0.353022420241297	-0.1713878331652	0.26114312592969	-0.219610209594175	-0.173319367926496	0.0420646838683765	-0.0229555259527139	-0.404471340822026	-0.166707265238531	0.143430230888375	0.143882707263805	-0.271321492458871	-0.256440359608276	-0.25728953636476	0.443514569316469	-0.337839603728996	-0.365663863962161	-0.341644486987733	0.672530179431607	-0.000270425905436953	-0.308754293670241	0.00109686882432099	-0.158111139412051	-0.0192414814542604	0.131956519455014	-0.0759311104039289	-0.0448340179072515	0.193336001825097	0.119272321958995	-0.137586256062536	-0.227195794890227	-0.202151669714166	0.139504606689668	-0.252138673380813	0.273849076528758	0.19572534122947	1	-0.0798314103523653	-0.0779683434351428	-0.0822939208792616	0.0017823954215515	0.0223376354542938	0.0427599574230953	0.241157120145424	-0.223574389398714	-0.273033513210944	0.128616001636339	0.296361277373556	0.206362731988052	-0.00920524182760575	0.0886430086895572	-0.0125287157689566	-0.0950248620530802	-0.114143463311166	-0.279736654436313	-0.237758241962974	-0.103276740953505	0.257361865385178	0.268949614873379	0.0478725208042113	0.404439212397508	-0.0337713213786161	-0.132828424090379	0.257549912619637	-0.290665059519149	0.112123367779553	0.401246686371959	0.0967944785640181	-0.34061247878938	-0.255477223427772	0.041834862578836	-0.331918748650609	-0.100628477670342	-0.156874337245128	0.209971616790385	-0.328748210251806	0.135115314200062	0.433544869315512	0.0302413034661742	-0.181193291122837	-0.0369720639652794	0.175565180818568	0.0235836300575672	0.0572737594681068	-0.0281412889811892	-0.263758323695621	-0.142125344584969	0.0282643451570331	-0.313794667467795	0.0605821006023032	-0.211998386389163	-0.201093702513185	0.254277789610634	0.445548845874182	-0.249980564051086	0.27489836396731	-0.0467583719935855	0.156711156303365	0.0487990230335094	-0.0395259930477624	-0.0704068615706896	-0.104348875677607	0.296680107861013	0.0276105203201704	-0.0282497254576536	-0.0831962832334271	-0.0565083188468155	-0.148214098619675	-0.260821314832744	0.247282022649994	-0.233738836768956	-0.271566591737033	-0.220452354236454	-0.156425135658139	-0.258133625289617	-0.249147906079213	-0.236270083347134	0.0466374499288882	0.000826568997223538	0.0689732023524792	-0.0349051580162812	-0.425719229230214	-0.0750025893681042	-0.304061586085556	0.188109067258527	-0.180666138335815	-0.0648271275919805	0.169668524549561	0.0450463364997645	0.110020530958512	-0.136994802972859	0.520245894280379	-0.0505082406144987	0.0937829176789171	-0.318828131773893
Chitinophagaceae	-0.00820633266244827	-0.0788094528143064	-0.199297644234491	-0.128483810240596	0.3790698905965	-0.125005738009322	0.464196023403942	0.582374773975446	-0.0285537298740147	0.0463612208902437	0.174347238387535	0.586795532853979	0.0981499108353459	0.149788163378555	0.190469164854003	0.382439174732223	-0.140077368503874	-0.0304430545323399	0.256087607386544	0.368931752429086	0.317561764500257	-0.104875850985596	0.0629491412145269	0.214321897926842	-0.23684180146517	-0.0185312685243039	0.19518453768044	-0.114273279164925	0.0160346112231589	0.33223421077726	-0.0556969577398836	-0.0212921928737422	0.153945302780949	0.0622382161156826	0.356617773379045	-0.0399139434850475	0.297602662706577	-0.142275146262515	-0.187655182755879	-0.0798314103523653	1	0.23442317171629	0.462004596056496	0.0551770349062684	0.141087255470858	0.0310832441439629	-0.362642905525707	-0.0163803246455483	-0.0326709505167212	-0.0342972851264054	-0.157634178245197	0.111667429467236	0.12961417189388	-0.154949692344402	0.169637449868025	-0.0477223455399782	0.138934955260204	0.191418116005894	0.000953772057844654	0.601802784856488	-0.103280334953256	-0.0261890411124198	-0.220437802309611	-0.246015131365548	0.24332494545183	0.0781891973973434	0.112352815768536	0.403970077337588	0.0997736134099849	-0.412350496873588	0.42034601112115	0.246722267394324	0.240384003046069	0.288229419730142	0.342712584453109	-0.170042542468601	0.340941912209779	-0.235434936313335	-0.145395571680575	-0.101890288784409	-0.189232447444602	0.13922546710521	-0.127523498105731	0.193080456481905	-0.0107472067122256	0.0947406246280623	0.310993880338924	-0.0563314598936196	-0.0721971641176687	0.354865859337908	-0.184114467014603	0.340947161488485	0.142447435781697	0.162181540292143	0.183124057702424	-0.00624326831655871	0.20146064292734	0.363061690704936	-0.152606869837832	0.0139642752254039	-0.178055427637206	0.384098260065474	-0.266716870077579	0.23926674818647	-0.129537176654502	-0.142346901121058	0.359418433912816	-0.0404357228146736	0.0238141105255117	0.118426370743647	-0.0511104011123389	0.290550459258757	0.137172290090657	0.192928878732773	0.181666149695295	-0.0759228605945688	0.22116076050337	0.283051876276709	0.174548141090079	0.355187257931193	0.0782227917292369	-0.176341757886044	0.119047037640294	-0.183496590847069	0.284347346203272	0.0738177708215506	0.347883300095818	-0.0606308938030865	-0.0896533687513749	-0.0903404671013109	-0.132466044824083	-0.261974472021513	0.0431328347378948	-0.0887886709567274	-0.221389439853597	-0.115904163493905	-0.0975179985718941	0.351540253699093
Desulfovibrionaceae	-0.125621392648	0.408713960014164	0.160451317475517	-0.0317811442314184	0.0691329266570677	0.028193046074949	0.167032576832466	0.26150227617958	0.358347457232628	-0.0584585786527276	0.158904036593846	0.526843415137796	0.0813671815157134	0.0793126334836926	0.302843129308962	0.394757707702951	-0.236022238573135	0.274329051710654	0.0871650043720548	0.327678247187409	0.3589366378746	-0.131422138917597	0.102280454491878	0.2479117835236	-0.293286273999168	0.488728795607247	0.0171922814018915	0.240793540798855	-0.0621474163316703	0.612558269637087	0.335814263909568	0.252482694934968	-0.0255991730044496	0.332575692592657	0.153913883119927	0.384827971778724	0.123165643284617	-0.169472938210833	0.15304976977966	-0.0779683434351428	0.23442317171629	1	0.0885067075106944	-0.0725747741960985	0.228212400372078	0.158431722854052	0.0734001227606754	0.307043873985793	0.193258747170875	0.332430344259345	0.25120053176841	0.283898808976038	-0.366567577797856	0.447714824873708	0.521087073343278	0.391079020808476	-0.267857701691961	0.0627481673383416	0.0981549051607734	0.286971110650079	-0.00431160025714122	-0.00950340649905325	-0.0532549241742198	-0.269121137400677	0.463048658520397	0.266055445929654	0.178046887963147	0.508383241470954	-0.0580058842252003	-0.226670475624124	0.0830513866993864	0.136360447813447	-0.168220756235275	-0.10625545655206	0.101546229885932	0.124037053135169	0.0746408043552312	0.0272918235972454	-0.0587256970725525	0.204807546082334	-0.262005329803705	-0.0540370121688595	-0.169688342162767	0.0073907960721587	0.103161268414339	0.20965198866142	0.233705976624202	-0.175110673199795	-0.198514819800651	0.0810661820013798	-0.0872614581253366	0.351174604080022	0.193448473700733	0.243573573925233	0.357635761156965	0.127217784146514	0.136698374620555	0.468381925365142	0.226618190985898	0.370310992805181	0.142798786522483	0.156140681601428	-0.13966256388112	0.299560209089238	0.353481238817122	-0.168086395609346	0.0600133618321076	0.117506779534482	0.0976698702543904	-0.191367060345707	0.0156830329820283	0.127413456215593	0.14541361164566	0.177490807389853	0.191259425230618	-0.00480798075753831	0.193372498011945	-0.0255905689609587	0.343204009019922	0.0576033323851078	0.30459078776435	0.191092464529799	0.304008383549885	0.175774770530682	0.275337438394863	-0.309022503319654	0.120660063532432	0.0304365082420323	-0.0860944131950071	-0.142171234856259	-0.268342780673025	0.171669924474383	0.241368402446177	0.434474056670218	-0.0524697845617064	0.11675468112035	-0.0316655246695208	0.279469925395017
Opitutaceae	0.254829669861121	0.094119408101136	-0.057163673907366	-0.112634337694911	0.110121718335986	-0.140091893521608	0.307059490187881	0.712586756251896	0.245438804532916	-0.00437336029859935	0.107536307478692	0.125356014526002	0.244690252852607	-0.0239786359724852	0.328385010828989	-0.003252174301332	0.0293231553478707	0.195656010327669	0.078723551771565	0.153334094037006	0.361807430819772	-0.186500469543549	-0.00087337448497813	0.193018034746556	-0.268954852132856	0.0999333221429078	-0.0202318849464287	-0.16592982402384	0.178288769758731	0.0970589349652939	0.00799718201062898	-0.264901734660462	0.271789648960849	-0.0585843043053806	0.0488651342100655	-0.013302568043719	0.15278569516469	-0.0420927663803011	-0.128720878628091	-0.0822939208792616	0.462004596056496	0.0885067075106944	1	0.106458116125979	0.0954130018963102	0.302033897657855	-0.199273179685285	0.0143971170996662	0.0369759206449575	0.0216536872940516	0.136841345018593	0.028730423194391	0.203581171286768	-0.201865702667494	0.169007748382381	0.25277601239361	0.313395316012371	0.187620222477794	-0.0387758031455724	0.496906799802257	0.0838187479557432	-0.0686440495247646	0.0969429426470216	-0.315820855905172	0.129887755197904	0.110522571401978	-0.0608137032787631	0.100690605396658	0.281493345033769	-0.175091160000755	0.141471892473936	0.710954104556404	-0.0231283986722562	0.275748777165026	0.189962397068283	0.280275399761684	0.108721238321546	-0.242626013030981	0.109935817869051	0.070345887297696	-0.240302806647326	0.0559109156504573	0.0806982156836783	0.17156668151232	0.0600409462256472	0.169117431683258	0.101000817181896	-0.225026037552094	-0.0895560912603877	0.177158834579833	-0.0624296150904274	0.155603039986718	0.178366113975595	-0.0316743934496493	0.275872232750637	0.116502727608691	-0.0266411281982602	0.229025599076041	-0.206415586968568	0.0201857336340915	-0.00237722190465071	0.31820889618911	0.0165310348888988	0.0256813497358201	-0.0747040522850219	-0.284189203589947	0.104963147134325	0.202517832219863	0.025240721172364	0.0819792547383958	0.436599726894045	0.515118673397923	0.00643185522146382	0.396043374805427	-0.0749731999951366	0.200225019577288	-0.124005020895279	0.0392487942087784	0.0537219779695594	0.408281815508084	-0.0101468889978366	-0.0365743285912665	0.0066214840409834	-0.302047679613255	0.097627779906887	0.369504200212986	0.136918869193023	-0.128144230784767	-0.166642281921192	-0.138910075844397	-0.251369130665234	-0.154725865124854	0.172857280128459	-0.0331965184139997	0.00357408260445132	-0.171566681498469	-0.138191597337333	-0.0357088298778656
Prolixibacteraceae	0.301980366242106	0.0718412475508129	-0.0217485252088759	-0.333476414598744	0.278361448119259	-0.383008301377278	0.0752794172479482	0.0835152798802797	-0.117630080862756	-0.0971932435218188	0.180861943290153	0.0736706545481944	0.153232590880568	0.092461789078767	0.330563662011186	0.0757983637841848	0.179340170647355	0.0469813123327447	0.260759933592998	0.0841473029447747	0.214844931289492	0.0681269175011005	0.233342022311349	0.0910860150170796	-0.027300774020233	-0.0883111610634994	0.0284803649873206	-0.450590652673702	0.112116604425604	0.0385886078459469	0.135695312310094	-0.12213464353598	0.469933498952181	0.0849148379198705	-0.216563109266496	-0.154240543722671	0.136329621986714	-0.13074171182408	-0.142167532746222	0.0017823954215515	0.0551770349062684	-0.0725747741960985	0.106458116125979	1	-0.175709390029281	0.104509513088694	-0.46288564776865	0.0190485000048751	0.301505252871866	-0.282591963715216	-0.20290138737704	0.302003085992635	-0.0116760750343045	-0.167669171369959	-0.0436674202796636	-0.134689302327457	0.0622589983871491	0.0939811988655924	0.278132071464772	0.236487995566855	-0.0900665691865673	-0.25066878073267	0.130298746671986	0.00884011857659725	-0.0942704166932181	0.0812586352777333	-0.279892381448324	0.042199545793693	0.00869477082467861	5.1496981755667e-05	0.0787250012124133	0.0901493361682802	0.114427505726111	0.261259515639445	0.0457082300496834	0.0875510914670725	0.224118765417905	-0.213227909487826	0.362771961914426	0.0666258553849335	-0.384695430982201	0.165106547444514	0.356489619419489	0.204763947601744	0.330158400862381	0.159289294092144	-0.0133266639263971	-0.203070527603872	0.28192637459439	0.134660770181764	-0.0416233023952455	0.104130491454762	-0.0864979678811614	-0.136929396407654	0.450531880698695	-0.140305160671593	-0.0296007330812524	0.0962709595656434	-0.268136648658374	-0.216170862323661	-0.00395861965147822	-0.0872298039408108	-0.0702031684247593	-0.0625156126751236	-0.208657763257548	0.136606605102032	-0.14387585907375	0.36341934111744	0.231796165819313	0.0564296506420245	-0.00476213571786023	0.208087492894805	0.271298381024535	0.0171572749464095	0.217306234779982	0.216320672440978	-0.0504980029865431	0.147628069154398	0.40116992492097	0.0814314097413648	-0.175593719211436	-0.198245136432705	0.25022007454931	-0.0121947456103079	0.2901741063431	0.426994517340523	0.0789212513529634	0.00974637426632157	0.0881452284731075	-0.24374458464416	-0.0509583359057051	-0.110418759843185	-0.282330423752178	0.0498864665850631	-0.219568633169941	-0.248993601916007	-0.375842195788366	0.0706827498788108
Polyangiaceae	-0.0376350631020526	0.0604321496155659	-0.164454778944873	-0.162957415166691	-0.157822762990867	-0.136439341329829	0.42126462732787	0.111289787135407	0.463780612256964	0.126723231917754	-0.247986216027221	-0.0147547008373469	0.236715624052965	0.343262783497735	0.0224695508441844	-0.0847643539459764	-0.439823865821604	0.280740489573066	-0.133048240917498	-0.108004342100797	0.245313710755018	0.00763800315706442	-0.0750722530416361	0.107771735895435	-0.159430686696794	0.234690591737358	0.0363253205524985	0.315936771638008	-0.0306627700737125	0.0533048043225617	0.111393063309916	0.206767527192586	0.072431646601561	-0.105545770861837	0.324778500955193	0.139690739710445	-0.135973042615782	-0.193393009568566	0.122201527877185	0.0223376354542938	0.141087255470858	0.228212400372078	0.0954130018963102	-0.175709390029281	1	0.0173646714091707	0.200381779376287	0.103612747834915	-0.0584635848002988	0.239115548466017	0.241259565256283	-0.115707987307422	0.101594576910071	-0.0849387126467744	0.413315190952887	0.115898784684264	-0.114166612076562	0.3078915595832	-0.114617228298869	0.235003860656895	0.190019004902118	-0.0826236605951256	0.0355742640128688	0.162710391929436	0.00267451338243768	-0.077942467388994	0.246464358265285	-0.184890123912477	0.261575535286867	-0.086416270219106	0.0332461093107526	0.0932819119923928	0.0131038163513669	0.323744619855544	-0.0351626480797866	-0.077609322935969	0.0775233911711623	0.084430007833033	-0.352163929483522	0.0614209945489704	-0.0733448409903983	0.30871513762984	-0.206239646073211	0.129623409983996	-0.0745335532726441	-0.0683041761976584	0.169017617372848	-0.201527355474648	-0.447004310846709	-0.164883796019123	-0.151152400400926	0.0505159874027387	0.335695876989011	0.090660037454161	-0.0201945883324349	0.0560396543610044	-0.0859520720744004	-0.0452052729455839	-0.115231561673115	0.228692756624139	0.260109890339148	0.186395302816751	-0.0694268380868303	0.079263166019012	0.126324207487454	-0.127975787044752	0.146704224807266	0.231614005344694	-0.231776329665263	-0.155438276350217	-0.149136025877857	0.274329885347063	-0.0272925243820928	0.024545351272238	-0.0984651074387635	-0.340875935781228	-0.111242064133735	-0.220574229378048	0.0212418919403342	0.108562012176803	0.194650372712549	0.28022664357734	0.0331547703088664	0.241817847789215	-0.0458601940171965	-0.0716594563213182	-0.15017573902233	-0.0842288362160134	-0.294335252672176	-0.0378944863289111	-0.148964576267411	0.0857848427256998	0.221308225774898	0.0257332586287138	-0.158262708122875	-0.0875355384834144	-0.185407329465999	-0.153934212182982
Gaiellaceae	0.315167526825269	0.205840182158195	0.200938241376563	0.440202010972669	0.107263258838848	0.475176516048747	0.00206756949666133	0.135918424701639	0.462661376389441	0.163088280005403	-0.290872488348685	-0.0848740259409816	0.611584495849122	0.331070873274953	-0.0163071345588813	-0.0878073318488427	-0.232017726997609	0.415697064253305	-0.22475158260764	-0.230655416094072	0.106238668112156	0.123566983337273	0.355073442385521	-0.153033750755038	0.106232687658308	0.160968467811519	0.251990364438375	0.0441308752402904	-0.108254797180684	0.133088367036637	0.275464768374266	0.299059979623717	0.281129799073007	-0.0550388245298957	-0.131229071961315	0.395105525265419	-0.275498514050257	0.0338515793526844	0.539904236188931	0.0427599574230953	0.0310832441439629	0.158431722854052	0.302033897657855	0.104509513088694	0.0173646714091707	1	0.292233870355023	0.105647301257714	-0.0575988452919547	0.441058246086157	0.454351895902044	0.382651462114195	-0.228705692079544	0.147075607839967	0.516792326213517	0.149602433996914	0.216757458167335	-0.112567337244101	-0.14170705379897	0.247976162787287	0.363073356834004	0.439567333367543	0.179313665322867	0.19892642217778	0.330183164277072	0.138211181191387	0.1890843410197	-0.136017771343785	0.4719577749007	0.197752853592074	0.332467681072033	-0.158655888650808	-0.176852391973753	0.385265272357741	0.00673338754351218	0.309846684286061	-0.205532366768365	0.350550326780571	-0.205282548751104	0.645758764493075	0.174969179089413	-0.00529652559970148	-0.0514726179737742	0.188732980251423	0.491775854937842	0.176916412103389	0.509549886801562	-0.031980580105669	-0.325569949889933	-0.190422493080162	0.107681541145304	-0.255817259516423	0.61737596859608	-0.123366209070703	-0.0949926185178023	0.559985841004058	0.102871406809435	-0.00696558483428061	0.380500794268268	0.199437284125747	0.145113056821228	0.222687339350456	0.136514562639934	-0.0956695739803525	0.0619322836304436	0.130841819253714	0.044663676460193	0.375026998880703	-0.141926949182622	-0.379662723809365	0.105639616255844	0.154428009391385	0.140819062605644	-0.172535409807019	-0.289754852349463	-0.1735447539139	-0.192483018135924	-0.427462250665047	-0.323731739237233	-0.00848200705786944	0.0471952313975791	0.472140508301846	-0.000727829502059797	0.266026644062063	-0.312560886304396	-0.00172461484336359	-0.440263555480741	0.131010113275915	-0.182356148705778	0.0884157039380265	0.100270228868048	0.443465688083857	0.60025199521483	0.0738686359820695	0.300313224176915	-0.143800677360119	0.373369458434765	-0.450732438195343
Gracilibacteraceae	-0.249945279511684	0.244789103523954	0.13994356089456	0.608884091008189	-0.303005890049076	0.614167900915791	-0.421133221166628	-0.205224738773278	0.481086543971594	0.114504213642402	-0.645733299791176	-0.484003697859022	0.37814066944916	0.274985790327537	-0.466877694188893	-0.33140302215176	-0.513234003633274	0.502374347834117	-0.628350179352825	-0.636943652393892	-0.280629741962149	0.333082054170998	0.218465514341537	-0.234704408080014	0.166080466482727	0.41508634822746	0.034879112069261	0.773454531854875	-0.250668909457932	-0.146118333176414	0.0882812191516642	0.323650239604414	-0.175326836147125	-0.311751457974578	0.16077779712779	0.492867894521982	-0.623658421956457	0.0692800226785195	0.725077891522453	0.241157120145424	-0.362642905525707	0.0734001227606754	-0.199273179685285	-0.46288564776865	0.200381779376287	0.292233870355023	1	0.238547560333519	-0.375822117603667	0.734573966126737	0.585078311720462	0.267422376389204	-0.0379607672503828	0.241559264101829	0.290938531438182	0.0137290796608093	-0.0846292689851631	-0.458103252954875	-0.499460609159373	-0.356205295437041	0.455854493085143	0.594158142340678	0.00360229631079402	0.452757179695378	0.175332294668883	-0.0739194391503961	0.588535576360077	-0.380082395622966	0.331509943477621	0.298972774565531	0.17493393592695	-0.49522395075351	-0.288631073044821	0.0591702741331953	-0.30708517284784	-0.0488759910112924	-0.633038733516135	0.725342014854391	-0.57420220879411	0.588832031942568	0.284184490742636	-0.266267563437888	-0.306525514968314	-0.0238367079670012	0.32042043300698	0.14775555768278	0.387598765329355	-0.0390764754775057	-0.503402136323592	-0.476650666615085	0.105054619092916	-0.589539175694908	0.486000697980075	0.19874533713668	-0.614807322189198	0.611893503630756	0.201169068439519	-0.481741434617954	0.580505810224765	0.472072558985351	0.36904293713019	-0.322993777060933	0.152281966998958	0.0489318615045148	0.19818579417477	0.186344718331985	0.0751290206834567	0.225925973162657	-0.182664864355306	-0.218322802688257	-0.228087476743357	-0.200567219623585	0.0268548683701687	-0.236874981805525	-0.568653500144274	-0.321022019134868	-0.133545442631161	-0.517079411515433	-0.620396349808599	-0.349345127987149	0.494035448432341	0.573246831044103	-0.0472804289971063	0.38049615284512	-0.593945320637524	-0.441876349629983	-0.572550460203682	0.246930548104457	-0.240749151890723	0.193684235228118	0.298053100217153	0.737766182063751	0.653372189184959	0.164225096952046	0.644590021652879	0.409913098224966	0.521401027682481	-0.625118994141965
